country,confirmed,new_cases,deaths,recovered,active,critical,new_deaths,total_tests,population
North America,1865809,13968,113820,559045,1192944,18291,550,0,0
South America,614148,9182,30920,232472,350756,10846,330,0,0
Europe,1900951,15051,169735,882421,848795,9987,460,0,0
Asia,959814,23481,27433,559005,373376,13762,365,0,0
Africa,110655,1185,3294,44814,62547,323,27,0,0
Oceania,8722,3,123,8065,534,6,0,0,0
0,721,0,15,651,55,4,0,0,0
World,5460820,62870,345340,2286473,2829007,53219,1732,0,0
USA,1675880,9052,99003,451124,1125753,17155,320,14553496,330801130
Brazil,352523,5125,22288,142587,187648,8318,275,735224,212401542
Russia,344481,8599,3541,113299,227641,2300,153,8685305,145928144
Spain,282370,0,28678,196958,56734,854,0,3556567,46752950
UK,259559,2405,36793,0,0,1559,118,3458905,67849102
Italy,229858,531,32785,140479,56594,553,50,3447012,60470714
France,182469,0,28332,64547,89590,1665,0,1384633,65258794
Germany,180153,167,8371,160300,11482,889,5,3595059,83756505
Turkey,156827,1141,4340,118694,33793,769,32,1832262,84242466
India,138223,6800,4024,57511,76688,8944,156,2943421,1378566974
Iran,135701,2180,7417,105801,22483,2615,58,800519,83877328
Peru,115754,0,3373,47915,64466,909,0,788341,32922175
Canada,84082,461,6380,43640,34062,502,25,1431911,37707284
Saudi Arabia,72560,2399,390,43520,28650,339,11,703534,34754742
Chile,69102,3709,718,28148,40236,1090,45,471758,19098926
Mexico,65856,3329,7179,44919,13758,378,190,215656,128788747
Belgium,57092,282,9280,15272,32540,256,43,781284,11584427
Pakistan,54601,2164,1133,17198,36270,111,32,473607,220415479
Netherlands,45236,172,5822,0,0,223,11,313755,17131009
Qatar,43714,1501,23,9170,34521,188,2,188143,2875712
Ecuador,36258,0,3096,3557,29605,208,0,105462,17613893
Belarus,36198,954,199,14155,21844,92,5,450627,9449636
Bangladesh,33610,1532,480,6901,26229,1,28,243583,164515439
Sweden,33459,271,3998,4971,24490,249,6,209900,10092714
Singapore,31616,548,23,14876,16717,8,0,294414,5845516
Switzerland,30736,11,1906,28000,830,50,1,370464,8648002
Portugal,30623,152,1316,17549,11758,78,14,689705,10199659
UAE,29485,781,245,15056,14184,1,1,1600923,9877597
Ireland,24639,57,1608,21060,1971,54,4,295626,4931903
Indonesia,22271,526,1372,5402,15497,0,21,248555,273216033
South Africa,21343,0,407,10104,10832,128,0,564370,59228347
Poland,21326,395,996,9194,11136,160,3,767441,37850763
Kuwait,21302,838,156,6117,15029,177,8,271089,4263710
Ukraine,20986,406,617,7108,13261,256,12,285626,43759415
Colombia,20177,0,705,4718,14754,136,0,243119,50825192
Romania,18070,213,1185,11399,5486,188,9,368482,19250177
Israel,16712,0,279,14093,2340,45,0,537489,9197590
Japan,16536,0,808,13244,2484,174,0,268477,126514849
Egypt,16513,0,735,4628,11150,41,0,135000,102120411
Austria,16503,17,640,15063,800,29,1,401857,9001067
Dominican Republic,14801,379,458,8133,6210,113,0,65355,10836374
Philippines,14035,258,868,3249,9918,81,5,295593,109423817
Denmark,11360,71,562,9900,898,21,1,537742,5790110
Argentina,11353,0,445,3530,7378,171,0,125893,45151982
S. Korea,11190,25,266,10213,711,15,0,820289,51264720
Serbia,11159,67,238,5857,5064,12,0,217856,8740843
Afghanistan,10582,584,218,1075,9289,19,2,30052,38829355
Panama,10577,0,299,6279,3999,72,0,56755,4307353
Bahrain,9138,336,13,4587,4538,8,0,276552,1694480
Czechia,8932,42,315,6063,2554,29,1,399896,10706960
Norway,8349,3,235,7727,387,13,0,229769,5416796
Kazakhstan,8322,403,35,4352,3935,31,0,657214,18752654
Algeria,8306,193,600,4784,2922,22,8,0,43763605
Oman,7770,513,36,1933,5801,31,0,72000,5091748
Nigeria,7526,0,221,2174,5131,7,0,43328,205556170
Morocco,7433,27,199,4703,2531,1,1,142127,36863733
Malaysia,7245,60,115,5945,1185,9,0,507682,32321398
Australia,7114,3,102,6508,504,5,0,1224627,25468256
Moldova,7093,99,250,3713,3130,286,8,40565,4034896
Ghana,6683,66,32,1998,4653,16,1,193705,31000302
Armenia,6661,359,81,3064,3516,10,4,50397,2962680
Finland,6579,11,307,4800,1472,19,1,166900,5539846
Bolivia,5915,336,240,609,5066,3,10,14803,11655824
Cameroon,4400,0,159,1822,2419,28,0,0,26470367
Iraq,4272,0,152,2585,1535,0,0,181882,40120620
Azerbaijan,4122,140,49,2607,1466,42,0,270739,10129535
Luxembourg,3992,2,110,3767,115,7,1,67729,624863
Honduras,3743,266,174,455,3114,13,7,11820,9887398
Hungary,3741,28,486,1690,1565,28,4,162925,9662790
Sudan,3628,250,146,424,3058,0,9,401,43733183
Guinea,3176,0,20,1631,1525,24,0,13726,13091643
Uzbekistan,3150,35,13,2565,572,4,0,460000,33416589
Guatemala,3054,311,55,244,2755,5,4,25464,17878891
Senegal,3047,71,35,1456,1556,12,1,35016,16693148
Thailand,3040,0,56,2921,63,61,0,328073,69782104
Tajikistan,2929,191,46,1301,1582,0,2,0,9513464
Greece,2878,2,171,1374,1333,19,0,153963,10428054
Bulgaria,2427,19,130,840,1457,29,4,74096,6953511
Bosnia and Herzegovina,2401,10,144,1680,577,4,3,59532,3282809
Ivory Coast,2366,0,30,1188,1148,0,0,22233,26303693
Djibouti,2270,0,10,1064,1196,0,0,22097,986441
Croatia,2244,1,99,2027,118,6,0,61482,4107737
DRC,2141,116,63,317,1761,0,0,0,89241709
North Macedonia,1978,37,113,1422,443,21,0,25270,2083383
Cuba,1941,10,82,1689,170,3,1,94060,11327310
Gabon,1934,0,12,459,1463,10,0,9908,2219772
El Salvador,1915,96,35,594,1286,25,2,72616,6482821
Estonia,1823,2,64,1532,227,1,0,75779,1326445
Iceland,1804,0,10,1791,3,0,0,58225,341012
Lithuania,1623,7,63,1138,422,17,0,267719,2725846
Somalia,1594,0,61,204,1329,2,0,0,15841801
Mayotte,1587,66,20,894,673,11,1,5200,272066
Slovakia,1509,5,28,1301,180,1,0,158414,5459375
New Zealand,1504,0,21,1456,27,1,0,259152,4818119
Slovenia,1468,0,107,1340,21,4,1,75110,2078909
Kyrgyzstan,1403,38,14,980,409,5,0,98281,6512401
Maldives,1313,0,4,128,1181,9,0,11775,539495
Kenya,1214,22,51,383,780,1,1,59260,53637887
Sri Lanka,1138,49,9,674,455,1,0,53092,21404007
Lebanon,1114,17,26,688,400,4,0,74224,6828453
Guinea-Bissau,1114,0,6,42,1066,0,0,1500,1962720
Hong Kong,1066,0,4,1030,32,1,0,202930,7490593
Tunisia,1048,0,48,914,86,3,1,47649,11805475
Latvia,1047,1,22,712,313,2,0,99049,1888181
Mali,1030,15,65,597,368,0,2,3483,20182888
Venezuela,1010,0,10,262,738,2,0,771276,28443938
Albania,998,9,32,789,177,5,1,13279,2878112
Equatorial Guinea,960,0,11,165,784,0,0,854,1397507
Niger,943,0,61,775,107,0,0,5989,24100778
Cyprus,935,8,17,594,324,10,0,99733,1206440
Zambia,920,0,7,336,577,1,0,20011,18324217
Costa Rica,918,0,10,607,301,4,0,22910,5089207
Haiti,865,53,26,22,817,0,1,2718,11387625
Paraguay,862,12,11,307,544,0,0,24812,7123140
Burkina Faso,814,0,52,672,90,0,0,0,20836960
Uruguay,764,0,22,616,126,5,0,37590,3472495
Andorra,762,0,51,653,58,3,0,3750,77252
Georgia,730,2,12,522,196,6,0,48565,3989931
Diamond Princess,712,0,13,651,48,4,0,0,0
Jordan,708,4,9,471,228,5,0,163173,10192398
Sierra Leone,707,86,40,241,426,0,1,0,7958865
Chad,675,27,60,215,400,0,0,0,16370988
San Marino,665,0,42,266,357,1,0,3968,33924
South Sudan,655,0,8,6,641,0,0,3356,11179687
Malta,610,1,6,476,128,1,0,60812,441423
Nepal,603,19,3,87,513,0,0,138841,29078960
Ethiopia,582,88,5,152,425,0,0,81010,114638437
Channel Islands,558,0,45,517,-4,0,0,10255,173694
CAR,552,0,1,18,533,0,0,11570,4820525
Jamaica,550,6,9,200,341,1,0,9923,2959835
Madagascar,527,39,2,142,383,6,0,5670,27609355
Tanzania,509,0,21,183,305,7,0,0,59536336
Congo,487,0,16,147,324,0,0,0,5502591
Réunion,452,0,1,411,40,2,0,17200,894644
Taiwan,441,0,7,414,20,0,0,70697,23812392
Palestine,423,0,3,357,63,0,0,44876,5087975
Cabo Verde,380,9,3,155,222,0,0,1307,555344
Togo,373,0,12,133,228,0,0,15987,8256716
Isle of Man,336,0,24,303,9,2,0,4454,84986
Mauritius,334,2,10,322,2,0,0,102247,1271554
Rwanda,327,2,0,237,90,0,0,58477,12915554
Vietnam,325,1,0,267,58,2,0,275000,97246184
Montenegro,324,0,9,314,1,0,0,10167,628058
Nicaragua,279,0,17,199,63,0,0,0,6616116
French Guiana,279,0,1,143,135,0,0,0,297793
Liberia,265,10,26,139,100,0,0,0,5044193
Sao Tome and Principe,251,0,8,4,239,0,0,175,218708
Eswatini,238,0,2,119,117,0,0,4994,1158888
Mauritania,227,0,6,7,214,0,0,2583,4635598
Yemen,222,10,42,10,170,0,3,120,29751976
Myanmar,201,0,6,122,73,0,0,18644,54371767
Uganda,198,0,0,68,130,0,0,84975,45570409
Martinique,197,0,14,91,92,0,0,0,375294
Mozambique,194,26,0,51,143,0,0,8463,31153827
Benin,191,56,3,82,106,0,0,27954,12086686
Faeroe Islands,187,0,0,187,0,0,0,9153,48844
Guadeloupe,156,0,13,115,28,3,0,3573,400117
Gibraltar,154,2,0,147,7,0,0,6524,33692
Brunei,141,0,1,136,4,2,0,18411,437036
Mongolia,141,0,0,32,109,25,0,12407,3272517
Bermuda,133,5,9,81,43,2,0,6362,62301
Cayman Islands,129,0,1,61,67,0,0,8426,65639
Guyana,127,0,10,58,59,4,0,1401,786160
Cambodia,124,0,0,122,2,1,0,16416,16693950
Trinidad and Tobago,116,0,8,108,0,0,0,2903,1399024
Aruba,101,0,3,95,3,3,0,2063,106719
Bahamas,100,0,11,45,44,1,0,1955,392846
Monaco,98,0,4,90,4,1,0,0,39213
Barbados,92,0,7,70,15,4,0,4664,287339
Syria,86,16,4,41,41,0,0,0,17452231
Malawi,82,0,4,28,50,1,1,2411,19073209
Liechtenstein,82,0,1,55,26,0,0,900,38117
Comoros,78,0,1,18,59,0,0,0,867522
Sint Maarten,77,0,15,59,3,1,0,437,42824
Libya,75,0,3,39,33,0,0,4351,6861203
Angola,69,8,4,18,47,0,0,10000,32745816
French Polynesia,60,0,0,60,0,0,0,3873,280739
Zimbabwe,56,0,4,23,29,0,0,36538,14839448
Macao,45,0,0,45,0,0,0,0,648379
Burundi,42,0,1,20,21,0,0,284,11849331
Saint Martin,40,0,3,33,4,1,0,553,38594
Eritrea,39,0,0,39,0,0,0,0,3541114
Botswana,35,5,1,19,15,0,0,16100,2346328
Antigua and Barbuda,25,0,3,19,3,1,0,183,97844
Gambia,25,0,1,13,11,0,0,1476,2408787
Bhutan,24,0,0,6,18,0,0,15293,770702
Timor-Leste,24,0,0,24,0,0,0,738,1315658
Grenada,22,0,0,17,5,4,0,3007,112469
Namibia,21,1,0,14,7,0,0,3027,2535822
Laos,19,0,0,14,5,0,0,5487,7264107
Belize,18,0,2,16,0,0,0,1435,396831
Fiji,18,0,0,15,3,0,0,1300,895766
New Caledonia,18,0,0,18,0,0,0,5454,285208
Saint Lucia,18,0,0,18,0,0,0,867,183540
St. Vincent Grenadines,18,0,0,14,4,0,0,209,110904
Curaçao,17,0,1,14,2,0,0,504,164024
Dominica,16,0,0,16,0,0,0,433,71968
Saint Kitts and Nevis,15,0,0,15,0,0,0,391,53160
Falkland Islands,13,0,0,13,0,0,0,445,3468
Turks and Caicos,12,0,1,10,1,0,0,126,38660
Vatican City,12,0,0,2,10,0,0,0,801
Montserrat,11,0,1,10,0,0,0,36,4992
Suriname,11,0,1,9,1,0,0,488,586078
Greenland,11,0,0,11,0,0,0,1850,56760
Seychelles,11,0,0,11,0,0,0,0,98284
MS Zaandam,9,0,2,0,7,0,0,0,0
British Virgin Islands,8,0,1,6,1,0,0,167,30210
Papua New Guinea,8,0,0,8,0,0,0,2402,8928226
Caribbean Netherlands,6,0,0,6,0,0,0,424,26197
St. Barth,6,0,0,6,0,0,0,137,9874
Western Sahara,6,0,0,6,0,0,0,0,595664
Anguilla,3,0,0,3,0,0,0,30,14989
Lesotho,2,0,0,0,2,0,0,283,2140467
Saint Pierre Miquelon,1,0,0,1,0,0,0,0,5797
China,82974,3,4634,78261,79,8,0,0,1439323776
